customerID,gender,SeniorCitizen,PhoneService,MultipleLines,DeviceProtection,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3444,1,1,1,0,1,0,3,0.01691542288557213,5.369474560864365,1
363,0,1,1,2,2,1,2,0.6686567164179105,8.49181384307684,1
1162,0,0,0,1,2,1,2,0.36318407960199006,7.7615108150551855,0
6202,1,0,1,2,2,1,3,0.7179104477611941,8.309676895987726,0
3915,1,0,1,0,0,0,2,0.2562189054726368,3.784189633918261,0
2512,0,0,1,2,0,1,0,0.7696517412935323,7.8614381300733545,0
6869,1,1,1,2,2,1,0,0.6621890547263681,7.744807979344038,0
133,0,1,1,0,0,1,2,0.25920398009950246,4.492001487882454,0
7013,0,0,1,0,1,0,3,0.01641791044776117,5.906859363820097,0
2771,0,1,1,2,0,1,2,0.7641791044776118,8.280077482535145,0
2064,0,0,1,2,2,1,1,0.7144278606965173,8.6938235842149,0
99,1,1,1,2,2,1,0,0.9119402985074626,8.214654639287774,0
4667,0,0,1,0,0,1,1,0.554228855721393,7.833778496200672,1
1726,1,1,0,1,2,1,2,0.36169154228855727,7.497595389676153,0
4146,0,0,1,0,1,0,3,0.01791044776119402,6.028519455058993,0
1565,0,0,1,0,1,0,0,0.014925373134328346,6.43639072409706,0
6629,0,0,1,0,1,0,1,0.01791044776119402,5.471009374366148,0
670,1,0,1,2,2,1,1,0.8079601990049752,8.854750553361667,1
2131,0,0,1,0,0,0,0,0.3746268656716417,8.255516690385244,0
3897,1,0,1,0,1,1,3,0.014427860696517386,6.03882511846782,0
5386,1,0,1,0,1,1,1,0.015422885572139305,7.292166977892469,0
3320,1,0,1,2,2,1,0,0.7676616915422886,8.667680024690174,0
65,1,1,1,0,0,1,3,0.7532338308457711,7.959083768343359,0
3357,0,0,1,0,1,1,3,0.01641791044776117,2.990719731730447,1
5655,1,0,1,0,1,1,3,0.013432835820895522,2.975529566236472,1
217,1,1,1,2,0,1,2,0.6278606965174128,5.454038241544812,1
2914,0,0,1,2,1,1,0,0.061691542288557194,6.971809307772243,0
3712,0,0,1,2,0,1,2,0.564179104477612,7.672781163007491,0
4223,1,0,1,2,2,1,2,0.6875621890547263,8.405814603432848,0
1339,0,1,1,0,0,1,0,0.5213930348258707,8.173307543239117,0
5607,0,0,1,0,0,0,0,0.5472636815920398,7.0865288825604065,0
3271,1,0,1,2,2,1,0,0.800497512437811,8.833302358008291,0
3725,0,0,1,2,1,1,3,0.06517412935323383,6.932155165805672,0
391,0,0,1,0,0,0,2,0.6472636815920397,7.520722242414554,1
3941,0,1,1,0,2,1,0,0.5676616915422885,4.321480134805848,1
1521,0,0,1,2,1,1,3,0.06019900497512437,4.8846940707384086,0
3969,0,0,1,0,0,1,0,0.5134328358208955,6.2450403055423935,0
5434,1,0,1,2,2,0,1,0.8189054726368158,7.948190988597144,0
2759,1,0,1,2,1,0,3,0.07412935323383085,7.012565643334482,0
5757,0,0,0,1,2,0,0,0.22338308457711442,6.107690816076114,0
1388,0,1,1,2,0,0,0,0.3323383084577114,7.951048637393106,0
1928,1,1,1,2,2,1,0,0.8641791044776118,8.589774284196993,0
6153,0,0,1,2,0,0,2,0.6736318407960199,6.75530315579046,0
3037,1,0,1,2,0,1,0,0.5706467661691541,7.240685535907053,0
4352,0,0,1,2,0,0,0,0.3980099502487562,8.287956112213468,0
6388,0,0,1,0,1,1,3,0.011442786069651711,7.075428402770272,1
5516,0,0,0,1,2,1,1,0.4671641791044776,8.47312635475192,0
1475,1,0,1,0,2,0,2,0.3502487562189055,4.783316371371566,0
2048,1,0,1,0,0,1,0,0.27014925373134324,6.251711186373694,1
4283,1,0,1,0,1,1,2,0.014925373134328346,6.801783465408695,0
1589,0,0,0,1,2,1,1,0.2606965174129353,7.076484882256625,0
3503,1,0,1,0,1,0,0,0.025870646766169153,6.579320654043392,0
3050,1,0,1,2,2,1,1,0.9532338308457712,9.04407325030367,0
4153,1,0,1,2,0,1,0,0.7124378109452736,8.05870698133082,0
2495,1,0,1,0,2,0,3,0.36616915422885565,4.008241863168689,0
525,0,0,1,2,2,1,2,0.9422885572139305,7.540382519746293,0
3984,0,1,1,2,0,0,1,0.8288557213930349,8.531174988936657,0
118,0,0,1,2,2,1,3,0.9592039800995026,8.707730902981533,0
2038,0,0,1,2,0,0,2,0.46318407960199004,7.061934529829811,0
1284,0,0,1,0,0,0,2,0.618407960199005,7.985365220978489,0
5494,0,0,1,2,2,1,2,0.8721393034825872,8.76349842795174,1
2875,0,0,1,0,0,0,3,0.5104477611940298,4.242045918369452,1
502,0,0,1,2,1,1,0,0.06766169154228854,7.146969010473842,0
3648,1,0,1,0,2,1,2,0.7611940298507462,6.632726152653672,0
743,1,0,1,0,0,0,0,0.8681592039800995,8.937422109485157,0
6052,0,0,1,2,1,0,3,0.06417910447761191,7.4041269457779775,0
4070,0,1,1,0,2,1,3,0.5124378109452736,7.343038055499483,0
6240,1,0,0,1,2,1,0,0.4174129353233831,8.183788245844491,0
155,0,0,1,0,0,1,2,0.6248756218905472,7.708455569706803,1
3345,0,0,1,2,1,0,3,0.061194029850746234,7.256932182743513,0
5894,0,0,1,2,2,1,2,0.854726368159204,7.8219037177842585,0
3629,1,0,1,0,2,0,0,0.7427860696517413,7.926006753830759,0
643,0,0,1,0,2,0,0,0.6223880597014925,7.770349831852431,0
2960,1,0,1,0,1,0,3,0.01741293532338306,3.6375861597263857,0
1003,1,0,1,2,0,1,2,0.5656716417910447,4.318820558770089,0
3306,1,0,1,0,1,0,3,0.013930348258706454,4.6141299273595635,0
4676,0,0,1,0,0,1,0,0.5094527363184079,7.386501827284381,0
602,1,0,1,2,2,0,2,0.8248756218905472,5.955578268543573,1
2682,1,0,1,2,0,1,2,0.8114427860696517,6.512116731691708,1
1023,1,1,1,2,2,1,0,0.9731343283582089,9.036570148091986,0
2085,1,0,0,1,0,1,3,0.21691542288557208,7.937285406462803,0
6399,1,1,1,2,2,0,2,0.8343283582089552,8.785455413303477,0
4221,1,0,1,2,0,1,2,0.7109452736318408,8.79314928248011,0
6276,0,0,1,0,1,0,3,0.01641791044776117,6.766306915397762,0
3234,0,0,1,0,0,0,2,0.37512437810945276,6.598985754199871,1
3475,0,1,1,0,1,0,3,0.023880597014925342,5.8009091853869235,0
2499,1,0,1,0,0,1,2,0.3656716417910447,4.007333185232471,1
895,1,0,1,0,2,1,3,0.5154228855721392,6.335763219978659,0
2872,1,0,1,0,0,0,3,0.3517412935323383,7.181858068893474,0
6604,0,0,1,0,0,1,2,0.5616915422885572,4.3134800921387715,1
1617,1,0,1,2,0,1,2,0.6169154228855721,7.529137893312772,1
2655,1,1,1,0,0,1,2,0.5751243781094527,7.918337490143211,0
3084,0,0,1,0,2,1,2,0.5716417910447761,6.317254935382334,0
190,1,0,1,0,0,1,2,0.7746268656716417,6.1167747380734285,1
4406,0,0,1,0,0,0,0,0.5049751243781094,6.902541711929249,1
328,1,0,1,0,1,0,3,0.013930348258706454,5.419428192297095,0
304,0,0,0,1,2,1,0,0.2691542288557213,7.6708948313621175,1
3206,0,1,1,0,0,1,2,0.6288557213930348,7.421536530573761,0
3647,0,0,1,2,2,1,0,0.8980099502487563,8.987671707885184,0
4205,0,0,1,0,0,1,2,0.6497512437810945,6.5221663248787625,1
5644,1,0,1,2,0,1,1,0.6592039800995024,8.721088681634003,0
6411,0,0,1,2,0,1,2,0.8149253731343283,7.254884810077338,0
2547,1,0,1,2,2,1,0,0.7,8.732619037712386,0
5925,1,0,1,2,0,1,2,0.5582089552238805,4.308783672906164,1
2478,1,0,1,2,2,1,0,0.8611940298507462,8.794408174518175,0
4812,0,0,1,0,0,1,2,0.4054726368159204,4.737513372975805,0
261,0,0,1,0,0,1,2,0.5587064676616916,4.937347498326424,1
4066,1,1,1,2,0,0,0,0.45572139303482584,8.269398276660898,0
4651,1,0,1,0,1,0,3,0.021393034825870627,3.0155349008501706,0
5821,1,0,0,1,2,1,0,0.2537313432835821,6.806386784593848,1
2895,1,0,1,0,0,0,3,0.42437810945273624,7.487537773587063,0
339,0,0,1,0,1,0,0,0.015422885572139305,7.242547533795255,0
4414,0,1,0,1,0,0,2,0.10149253731343283,4.875578929769415,1
5517,0,0,1,2,2,1,0,0.8104477611940298,7.12161587669743,1
3049,1,0,1,2,2,0,1,0.9751243781094526,8.268488212701348,0
3136,0,1,1,2,0,1,1,0.6213930348258706,8.644002038279933,0
2775,0,0,1,2,0,0,0,0.4671641791044776,8.421375883043956,0
5532,0,0,1,0,2,1,0,0.6547263681592039,8.372583517756135,0
4058,1,0,1,2,2,1,1,0.608955223880597,8.612966900138069,0
3972,0,1,1,2,2,1,2,0.7547263681592039,7.485716049732965,1
6331,1,0,1,2,2,1,3,0.5945273631840796,6.747351757489113,0
5119,1,0,1,0,0,1,2,0.7557213930348259,5.120983351265121,1
3232,0,0,1,2,0,1,2,0.6194029850746269,6.220291914890489,1
780,0,0,1,0,1,0,3,0.015920398009950265,2.9882040071331994,0
3022,1,1,1,0,2,0,1,0.7567164179104477,7.505657277625349,0
6017,1,0,1,2,2,1,2,0.8776119402985075,8.748328721619991,0
4211,0,1,1,2,0,1,2,0.5582089552238805,5.81353333861532,1
6116,0,0,1,2,0,1,0,0.8676616915422884,8.685576392412834,0
1697,1,0,1,2,2,1,1,0.763681592039801,7.955916024154148,0
6613,1,0,1,2,2,0,0,0.8611940298507462,8.326504729488677,1
2425,0,0,1,0,0,0,3,0.35870646766169145,7.343620259481384,0
4755,0,1,1,0,0,0,2,0.5154228855721392,5.712411801354255,0
157,0,1,1,0,0,1,0,0.5666666666666667,7.564938437608496,1
5323,1,0,1,0,1,0,1,0.01791044776119402,5.58142649902968,0
3655,1,0,1,2,2,1,2,0.8671641791044776,8.852157148298073,0
2874,1,1,1,2,0,1,2,0.33184079601990046,7.273786317844895,0
622,1,0,1,2,0,0,0,0.6691542288557214,8.458164794953994,0
4833,0,0,1,2,0,0,0,0.5706467661691541,7.472273316944902,1
5944,1,0,1,2,2,1,2,0.8139303482587064,8.15478757276852,1
516,1,0,1,0,2,0,2,0.7263681592039801,8.463433700569876,0
6060,1,1,1,2,2,1,1,0.9701492537313433,9.035885789235113,0
2491,1,0,1,2,0,1,1,0.7606965174129353,8.599758867572652,0
5379,1,0,1,0,1,0,3,0.013432835820895522,6.532261509369957,0
230,0,1,1,2,2,1,0,0.8124378109452737,8.649326106626905,0
5722,0,0,1,0,1,1,1,0.028358208955223896,6.195731042652502,0
970,1,0,1,0,1,0,1,0.01791044776119402,7.215423785366035,0
2957,1,0,1,0,0,1,2,0.6139303482587065,5.161638167632783,0
888,1,1,1,2,2,1,1,0.8845771144278608,8.906501816956297,0
6528,0,0,1,2,0,1,2,0.664179104477612,4.442651256490317,1
3793,1,0,1,2,2,1,2,0.7094527363184079,6.929272122444386,0
422,0,0,1,2,0,1,0,0.6298507462686567,8.522986378457,0
4122,0,0,1,0,2,1,3,0.4,7.578350055071571,0
6284,0,0,1,0,0,1,1,0.7701492537313434,8.816438155232472,0
3832,0,0,1,0,2,1,0,0.6203980099502486,8.506475966575032,0
4857,0,0,1,2,2,1,0,0.9437810945273631,9.01778664461598,0
1907,0,0,1,2,0,1,3,0.40497512437810945,6.39959277263563,0
1978,0,0,1,0,1,0,3,0.012935323383084563,2.972975286431375,0
923,1,0,1,2,0,1,0,0.6746268656716418,6.726353299247566,1
1939,1,0,0,1,0,1,1,0.2716417910447761,6.391917113392602,1
5059,1,0,1,0,0,1,0,0.6039800995024875,7.881257756607402,0
4953,1,0,1,0,0,1,3,0.6771144278606964,8.09132127353041,1
1750,0,0,1,2,0,1,0,0.863681592039801,8.816445568982754,0
3263,1,1,1,2,2,1,0,0.8323383084577115,8.568931386820651,0
5770,1,0,1,0,1,0,3,0.014925373134328346,5.741720313996593,0
2497,1,0,1,2,2,1,0,0.9159203980099503,8.983050737525515,0
931,0,0,1,2,2,1,0,0.9686567164179104,9.014374148666764,0
1403,1,0,1,0,1,0,0,0.010945273631840807,7.05033932243793,0
1331,0,0,1,2,1,1,1,0.07313432835820893,6.243681345907899,0
3756,1,0,1,2,0,1,0,0.617910447761194,7.86178485735656,1
4086,0,0,1,2,2,1,0,0.5024875621890547,8.244859395911256,0
1815,0,0,1,0,1,0,0,0.01641791044776117,2.990719731730447,0
791,1,0,1,0,0,0,3,0.5208955223880596,7.904039486548724,0
1715,1,0,1,0,0,0,2,0.5169154228855721,6.633384220590028,0
2597,1,0,1,0,0,1,2,0.308955223880597,3.8979240810486444,0
4826,1,0,1,2,0,1,2,0.8855721393034827,8.705049403708667,0
5209,1,0,1,2,1,1,3,0.05323383084577116,4.489198009735671,0
2581,1,0,1,0,0,0,1,0.5119402985074627,6.246397420911599,0
4317,1,0,1,2,2,1,1,0.808457711442786,8.676203472800845,0
5191,1,0,1,0,2,0,0,0.4582089552238805,6.100206838112216,0
4125,1,0,1,0,2,1,1,0.5233830845771144,8.511858989825535,0
4937,1,0,1,0,0,0,2,0.8323383084577115,7.418930841512416,0
4082,1,0,1,2,0,0,1,0.5497512437810945,8.586299389814785,0
641,0,0,1,2,2,1,2,0.8159203980099502,8.168373032014026,1
193,0,0,0,1,2,1,1,0.22039800995024872,6.046426105181957,0
5173,0,0,1,0,1,1,1,0.009950248756218888,7.006015648149656,0
4989,1,1,1,2,0,0,0,0.4114427860696518,7.9208096792886,0
4065,0,0,1,0,2,0,1,0.464179104477612,6.547144026507598,0
3295,1,0,1,2,0,0,1,0.8164179104477611,8.633098910460427,1
4271,0,1,1,2,2,1,2,0.9213930348258706,8.072280144340962,0
6713,1,0,1,0,0,1,3,0.6248756218905472,8.465405037763931,0
3633,1,0,1,2,2,0,0,0.7940298507462686,8.033366461817021,0
5874,1,0,1,0,0,1,2,0.5199004975124378,6.393423515886859,0
4619,1,1,1,2,0,1,2,0.7592039800995024,8.121302105742346,0
1807,1,0,1,0,1,1,3,0.013930348258706454,3.6584202466292277,0
837,0,0,1,0,1,0,3,0.007462686567164173,5.453396186948117,1
2527,0,0,1,0,0,0,3,0.5676616915422885,4.321480134805848,1
1977,0,1,1,2,2,1,2,0.7059701492537314,5.847016642742108,1
980,0,0,1,0,1,1,3,0.007462686567164173,2.9444389791664403,0
1647,0,0,1,0,1,1,3,0.01741293532338306,4.122283930911342,0
3672,0,1,1,2,0,1,2,0.6711442786069651,4.450852825603734,1
3179,1,0,1,0,0,1,1,0.4477611940298507,8.114459350001088,0
6177,1,0,1,0,1,0,3,0.01840796019900498,4.443827035579329,0
506,1,0,1,2,2,1,2,0.8049751243781095,8.912217314987066,0
541,1,0,1,2,2,0,2,0.7179104477611941,8.80508274234287,0
418,1,0,1,2,2,1,1,0.9318407960199006,8.996038864324388,0
3906,1,0,1,2,1,0,2,0.06616915422885569,7.068853199324465,0
310,1,0,1,2,2,0,1,0.6492537313432836,8.60061479955531,0
123,1,0,1,0,2,1,1,0.6572139303482587,7.799179383126164,0
6504,1,0,1,0,0,0,3,0.2721393034825871,3.8199077165203406,0
489,0,0,1,2,2,1,3,0.43184079601990044,6.57053276097022,1
5825,1,0,0,1,2,0,3,0.3641791044776119,6.820180106726184,0
3651,1,0,1,2,0,0,3,0.47064676616915413,5.468903667123571,0
1164,1,0,1,2,0,1,1,0.717412935323383,8.43696963405705,0
244,1,0,1,0,1,1,1,0.021393034825870627,7.2544960419372915,0
4118,1,0,1,0,0,1,1,0.5601990049751243,7.065186286930966,0
3654,1,0,1,0,1,0,3,0.01691542288557213,3.8649313978942956,0
752,0,0,1,2,0,1,0,0.5572139303482587,8.488639383998176,0
1344,1,0,1,2,2,0,2,0.899502487562189,8.497643332171522,0
1881,0,0,1,2,2,1,0,0.908457711442786,8.190908881182514,0
3308,1,0,1,2,2,0,1,0.6805970149253732,8.715100982662186,0
4611,1,0,1,0,2,0,1,0.6243781094527363,8.034274520903255,0
6113,1,0,1,0,0,0,1,0.2945273631840796,7.76503883027626,0
5823,1,0,1,2,2,0,0,0.9582089552238805,9.024739443917342,0
2383,0,1,1,2,2,0,0,0.8656716417910447,8.822675888493524,1
4626,1,0,0,1,0,1,2,0.11641791044776117,5.5172520730881915,1
3335,0,0,1,0,2,0,3,0.46517412935323377,6.4968504021236075,1
1925,1,0,1,0,1,0,3,0.02288557213930348,7.213105349087325,0
4740,0,1,1,2,2,1,1,0.9109452736318407,8.488865730762384,0
5072,1,0,1,2,2,0,0,0.5099502487562189,8.136869375714404,0
6601,0,0,1,2,0,0,3,0.3044776119402985,6.447939576123892,0
4572,1,0,0,1,0,1,1,0.06965174129353235,5.227358277607543,0
5067,0,1,1,2,2,1,1,0.8417910447761193,8.850338471277762,0
3716,0,0,1,2,0,1,0,0.68955223880597,8.493893857761835,0
2838,0,0,1,2,0,1,0,0.6,6.259485857200278,0
3434,1,1,0,1,0,1,0,0.16218905472636813,5.89330029832075,0
350,0,0,1,2,2,1,2,0.7343283582089551,8.657963321051957,0
3414,1,0,1,0,2,1,2,0.6646766169154228,8.118400771326023,0
3627,0,0,1,0,1,0,3,0.014427860696517386,6.00869032777305,0
682,0,0,1,0,1,0,0,0.01741293532338306,4.924350925499243,1
2090,0,0,1,0,0,1,2,0.7651741293532338,7.781430742714943,0
3527,1,0,1,2,2,0,2,0.6567164179104478,7.5848238893293916,0
4819,0,1,1,2,2,0,1,0.8592039800995025,8.827534102424222,0
1693,0,1,1,2,2,0,2,0.9293532338308458,8.980102968685683,0
3168,1,1,1,2,0,0,1,0.7144278606965173,8.42227793361995,1
3588,1,1,1,2,2,1,0,0.9203980099502488,8.452739999971318,1
6988,0,0,1,2,0,0,0,0.3656716417910447,7.813571342562271,0
1205,1,0,1,2,2,0,1,0.7124378109452736,8.789187857423311,0
5437,1,0,1,0,1,0,3,0.020895522388059695,5.172187089403825,0
6611,0,0,0,1,0,1,0,0.3611940298507462,7.712533275713268,0
5113,0,0,1,2,2,1,2,0.8681592039800995,8.85161332391132,1
5631,1,0,1,0,2,0,0,0.8079601990049752,8.042345850315481,0
1405,0,0,1,2,2,0,1,0.5238805970149254,8.499304132080496,0
3459,1,1,1,2,2,1,0,0.8587064676616915,8.664690357056012,1
110,1,0,1,2,0,1,2,0.6666666666666666,6.751452284586736,1
6731,1,0,1,2,1,0,0,0.07114427860696515,7.390304877396391,0
3186,0,0,1,0,0,0,2,0.3771144278606965,7.823765971648974,1
663,1,0,1,0,0,1,2,0.7094527363184079,4.494797128506721,1
3453,0,1,1,0,2,1,0,0.7124378109452736,8.36338911818064,0
5954,0,0,1,2,1,1,2,0.06965174129353235,5.97850594594359,0
1113,1,1,1,2,0,1,2,0.7592039800995024,7.549424937659373,1
606,1,0,1,0,0,1,3,0.27313432835820894,3.822098297900159,1
1645,1,0,1,2,2,1,2,0.5114427860696518,8.143851555136287,0
3991,0,1,1,2,0,0,2,0.708955223880597,5.084505142662711,1
2444,1,1,1,0,0,0,1,0.5149253731343283,7.45737844945604,0
6734,0,0,1,0,0,1,0,0.5104477611940298,5.404027820970151,1
1359,0,0,1,0,2,1,3,0.5606965174129352,4.312140507209715,1
4123,1,0,1,0,1,0,3,0.01840796019900498,6.485093146045451,0
784,0,0,1,2,1,0,3,0.06517412935323383,6.163840981368539,0
2911,0,1,1,0,1,0,2,0.013930348258706454,5.101694025043223,1
3667,1,0,1,0,0,1,1,0.7646766169154228,6.762845107186329,0
5750,1,0,1,2,2,1,1,0.7024875621890546,8.721390388727631,0
5552,1,0,1,0,2,0,0,0.6024875621890546,8.187994438761523,0
3105,1,0,1,0,1,0,3,0.015920398009950265,3.580737295494233,1
1416,1,0,1,0,1,0,0,0.020895522388059695,6.547717544338216,0
3998,0,0,0,1,0,1,3,0.05970149253731341,4.564868889214566,1
5742,0,0,1,0,0,0,3,0.26865671641791045,6.0607573736039315,0
2109,1,0,1,0,1,0,3,0.01791044776119402,2.998229153752578,0
6725,1,0,1,2,0,1,3,0.5104477611940298,8.402713443891228,0
6180,0,0,1,0,1,0,0,0.01243781094527363,7.06270563897996,0
1923,0,0,1,0,2,1,3,0.5621890547263682,5.472690753492817,0
5327,0,0,1,0,0,0,2,0.5114427860696518,4.977767690470639,1
3921,1,0,0,1,2,1,0,0.11890547263681589,7.28145448432665,0
2705,0,0,1,0,0,0,3,0.27263681592039796,5.252535173892909,1
122,0,0,0,1,2,0,0,0.3935323383084577,8.303826688615946,0
3990,0,0,1,0,1,1,0,0.015920398009950265,6.946447006093123,0
2149,1,0,1,2,1,0,1,0.072636815920398,7.197510201594849,0
2286,0,0,1,2,0,1,3,0.5651741293532337,4.318154558079471,1
6409,1,0,1,2,1,1,1,0.06567164179104479,6.201320204095256,0
559,1,1,0,1,0,1,2,0.30746268656716413,7.844201517059856,1
2616,1,1,1,2,2,1,2,0.9164179104477611,8.888225572317214,0
1595,0,0,1,2,1,0,0,0.06268656716417911,7.093363096767242,0
557,0,0,0,1,0,1,2,0.16368159203980104,4.131158535344817,1
4069,1,0,1,2,2,0,3,0.8925373134328359,5.7481182884762525,0
1946,1,0,1,2,0,0,0,0.6283582089552239,8.236380801900077,0
997,1,0,1,0,0,0,2,0.6144278606965173,4.382026634673881,1
5296,0,0,1,0,2,1,0,0.5527363184079601,8.437294640018353,0
3492,1,0,1,0,0,1,1,0.4592039800995025,5.276327348656421,0
5147,0,1,1,2,2,1,1,0.8507462686567163,8.340074078413307,0
5695,0,0,1,0,0,0,3,0.5258706467661691,4.264087336809195,0
1050,0,0,1,0,0,1,2,0.31492537313432833,3.910021002757473,0
3768,1,0,1,2,1,1,0,0.06318407960199005,7.1439335085668025,0
40,1,1,1,0,0,1,2,0.30845771144278605,4.511957804265912,1
647,1,0,0,1,0,0,3,0.11791044776119403,7.392277994327076,0
3575,1,0,1,2,0,0,0,0.6482587064676617,8.330731074321369,0
5865,1,0,1,0,1,1,3,0.021890547263681587,3.017982882488811,0
4722,1,0,1,2,0,1,0,0.5671641791044776,7.759827438529641,0
6765,1,0,1,0,1,0,1,0.02288557213930348,6.9207208613721605,0
1564,0,0,1,2,0,1,1,0.5656716417910447,5.601011196620256,1
1845,0,1,1,0,1,1,3,0.01791044776119402,6.0330862217988015,0
1702,0,0,1,0,1,1,3,0.023880597014925342,3.027715319407042,0
45,1,0,1,2,2,1,0,0.6656716417910448,8.750873040485335,0
4160,1,0,1,0,2,1,2,0.31741293532338305,5.124856438186279,1
7023,1,1,1,0,0,1,0,0.663681592039801,8.298551989299446,0
5913,1,0,1,2,2,1,1,0.48009950248756217,8.478784948119918,0
1045,1,0,1,2,2,1,0,0.44825870646766164,8.340384411307504,0
6636,1,0,1,2,0,0,2,0.645771144278607,7.954530265668271,0
1198,1,0,1,2,0,1,2,0.6631840796019901,7.83050510591703,0
4922,0,0,1,0,1,1,3,0.02288557213930348,3.5145260669691587,0
1009,1,0,1,0,0,0,3,0.30845771144278605,5.339699204326806,0
5065,0,0,1,0,0,1,0,0.6129353233830845,7.608548156567631,1
5374,0,0,1,0,0,1,3,0.4114427860696518,8.22678741304286,0
5907,1,1,1,2,0,1,0,0.8597014925373135,7.994294986415977,0
2098,1,0,1,0,2,1,1,0.5676616915422885,7.724623386531841,0
2332,1,0,1,2,2,0,1,0.6154228855721392,7.70156194264126,0
698,1,0,1,0,1,0,3,0.012935323383084563,2.972975286431375,1
5617,0,0,1,0,2,1,3,0.6243781094527363,7.428749031663754,0
6796,0,0,1,2,1,1,1,0.06417910447761191,7.325807502595773,0
3850,0,0,1,2,0,1,3,0.6741293532338308,7.05966058269529,0
3007,1,0,1,2,1,0,3,0.07114427860696515,7.444774826830603,0
3954,1,0,1,2,0,1,1,0.7054726368159204,8.3536266545459,0
68,0,0,0,1,2,0,0,0.3980099502487562,8.32987517307146,0
6998,1,0,1,2,0,1,0,0.6706467661691543,7.887696637932568,0
1253,0,0,0,1,2,1,1,0.31940298507462683,7.1526603220778595,0
4925,1,1,1,2,2,1,1,0.617910447761194,8.628609334694417,0
3280,1,0,1,0,1,0,3,0.019402985074626844,3.548179572010801,0
5971,1,0,1,0,1,0,1,0.02288557213930348,7.17468602426429,0
3488,0,0,1,2,0,1,2,0.6736318407960199,5.943586466863518,1
1090,1,0,1,0,0,1,2,0.26965174129353237,4.952299717083292,1
3720,1,1,1,2,0,1,2,0.7587064676616915,8.04094611233666,1
4632,1,1,1,0,1,1,3,0.02985074626865672,5.320812444375408,0
3486,0,0,1,2,1,0,3,0.07960199004975121,6.406714955950943,0
4814,0,0,1,0,0,1,2,0.6228855721393034,5.875211590283732,0
1848,0,1,1,2,2,0,1,0.7308457711442786,7.922315444111443,1
1893,1,0,1,2,2,1,1,0.5567164179104478,8.477547588009875,0
4558,0,0,1,2,2,1,2,0.6865671641791045,8.279367381315886,1
4688,1,0,1,0,1,0,3,0.020895522388059695,4.529907701487544,0
835,1,0,1,0,0,1,2,0.5696517412935324,7.550161644088883,0
5346,0,0,1,2,0,0,0,0.6049751243781094,8.65359296629623,0
805,0,0,1,2,2,0,0,0.7154228855721393,7.792926791797422,0
5370,1,0,0,1,2,0,1,0.3218905472636816,7.410619293077434,0
4708,0,0,1,2,2,0,1,0.9174129353233832,8.109841304459803,0
1730,1,0,1,0,2,0,1,0.8233830845771145,8.865805721264925,0
900,1,1,1,2,0,1,0,0.607960199004975,8.114952878063688,0
5300,0,1,1,2,2,1,0,0.7124378109452736,8.809467204751387,0
3054,0,0,1,2,2,1,3,0.46517412935323377,7.965510850304939,0
4912,0,0,1,0,2,1,2,0.618905472636816,4.920710586568268,0
3618,1,0,1,2,0,0,2,0.7990049751243781,6.916268934747341,1
2822,0,0,1,2,1,1,3,0.05820895522388059,7.347041935565812,0
1117,0,0,1,0,0,1,1,0.2567164179104477,5.30900999608678,0
1714,0,1,1,2,2,1,1,0.9208955223880596,8.972368675090062,0
4907,1,1,1,2,2,1,0,0.9621890547263682,9.011450312462678,0
2780,0,1,1,0,2,0,3,0.5651741293532337,5.312713246831769,0
4548,1,0,1,0,1,0,3,0.009950248756218888,6.7512184211619095,0
5955,0,0,1,0,2,1,1,0.7144278606965173,8.668539943910762,0
5838,0,0,1,0,0,1,3,0.38258706467661696,7.410316849329665,0
6650,1,0,1,0,2,1,1,0.6159203980099502,8.630548662078795,0
975,1,0,1,0,2,1,1,0.5283582089552238,6.245622151951361,0
88,0,0,1,0,0,0,2,0.717412935323383,5.249652194566756,0
4733,1,1,1,2,2,1,2,0.7990049751243781,7.519041433061762,1
4054,1,0,1,0,1,0,0,0.014427860696517386,7.133934218839868,0
23,0,0,1,0,1,0,3,0.015920398009950265,4.046553898385752,0
1481,0,0,1,0,0,1,0,0.673134328358209,7.146417785954017,1
4021,0,0,1,2,0,1,0,0.717412935323383,8.7892640403538,0
2817,1,0,1,0,1,0,3,0.025373134328358193,3.0349529867072724,0
1273,0,0,1,0,0,0,2,0.7064676616915423,7.553732232565603,1
5228,1,0,1,0,0,1,2,0.517910447761194,5.341616290943184,1
875,0,0,1,2,2,0,0,0.4835820895522387,8.46775081460237,0
5643,1,0,1,0,1,0,3,0.01641791044776117,7.164410972828795,0
3304,0,0,0,1,0,1,3,0.17462686567164176,5.894815972052177,0
3658,1,0,1,2,0,1,3,0.6029850746268656,7.377915146022112,0
5542,1,0,1,0,1,0,0,0.021393034825870627,5.619313318029751,0
6151,1,0,1,0,0,1,2,0.5572139303482587,8.035635065330816,0
2185,1,0,1,0,0,0,3,0.46318407960199004,7.069533934544762,0
5463,1,0,1,0,1,1,1,0.021890547263681587,5.4693251634417175,0
143,1,0,1,2,0,1,2,0.7472636815920397,7.275622356674983,1
2736,0,0,1,0,1,0,3,0.01641791044776117,2.990719731730447,1
4120,0,0,1,0,2,1,3,0.7029850746268657,6.118427539948223,1
1371,1,0,1,0,2,1,2,0.771641791044776,8.01854314358038,1
